id;active;category_id;title;slug;headline;price;image;amount
1589788;1;59;CCNA - Praktyczny poradnik inżyniera sieci -Cisco w praktyce;ccna-praktyczny-poradnik-inzyniera-sieci-cisco;Jak zdobyć doświadczenie wymagane do pracy jako Network Engineer;99,99;https://img-a.udemycdn.com/course/480x270/1589788_e869_6.jpg?dukGyFu6AfijaO68d45c0hXfbDT-vJSCSa_V9EjrhSg5ZP5MEbz4HQyqW9sGSP5mI59I-zyRoqPJwrZhQ06yfb7Vp_IeY2MAfxdwgUiRuecqnaVLWkOJPTC1rCiEB4HC;1000
2976082;1;59;Wprowadzenie do Microsoft Azure. Egzamin AZ-900;azure-egzamin-az-900;Daj się porwać chmurze Azure!;234,99;https://img-a.udemycdn.com/course/480x270/2976082_fde9.jpg?wSlHxY8q9zx2P26qXdkTL6Bnpo0gJpnOMmcPb3nM6ZH5nOWVCvPi9wEG_JS_zaY3lKVGHddF-AV1heGCyEh5RIO6YO-t-bv-OfsnV1aMWTIjR52STqIDrveG-u2ucw;1000
3499724;1;59;Kompletny kurs C dla developerów .NET od eksperta praktyka;c-od-podstaw-dla-poczatkujacych-developerow-net;Kurs języka C od podstaw z zadaniami praktycznymi omawiający kluczowe zagadnienia języka C dla platformy .NET Core;69,99;https://img-a.udemycdn.com/course/480x270/3499724_9d77_2.jpg?Pg7_G8pEWP1ggbkG1H1dbLw6QDQR9DoT9mNMB_cnK8w4RUUhiRyjwqUXc9at1kujw-S0s_Yu7d01eGFC1vaNf9gIRrAgC-b3_owCJYyFc_Nxn-qGKm4SgG6FQ_t2v1qY;1000
1297952;1;60;Angielski dla specjalistów IT - cz.1;angielski-dla-specjalistow-it;Komunikacja w codziennej pracy;379,99;https://img-a.udemycdn.com/course/480x270/1297952_af33_2.jpg?nEPMDgeNca6cF2SsAa6OSSpIZwbPaw09MwOCBON2ZnJ49_C4FadiTfTnIJKgyH6VMZAG08HtWOO_qWVhThQRNp67xnso1kjbIKZuh3FuoqajQstxTad7XriXy7AB2bep;1000
2330656;1;60;Niemiecki z Chrisem: graficzna nauka niemieckiego A1;nauka-jezyka-niemieckiego-dla-poczatkujacych-z-chrisem;Mocno graficzny kurs: tu poznasz podstawy języka niemieckiego z Chrisem podwójnym native speakerem.;99,99;https://img-a.udemycdn.com/course/480x270/2330656_512a_3.jpg?1YlKJiEc7lHttBz16M0qRpo-pnVl98UqrjFPut7zrHNPaB2Jui8rjY56gLnKLEHLa-xsU3p577YWeFKtPwoCJn5A11HI70d-0LAobHVkd0v-5UjmMrCML_HyfrBg9mgJ;1000
1649956;1;60;English for nursing;english-for-nursing;English for nurses;69,99;https://img-b.udemycdn.com/course/480x270/1649956_d7ba.jpg?secure=C9HkFZHMCjd7j5LtVNfffA%3D%3D%2C1607868640;1000
3414054;1;60;Angielski w biegu B2. Słówka angielskie upper-intermediate;angielski-w-biegu-upper-intermediate;Ekspresowy kurs słówek angielski w 5 minut dziennie!;69,99;https://img-a.udemycdn.com/course/480x270/3414054_df6a.jpg?kR2d-cco57fkIREWCfBxEOHDD3juR-rlfvEo1nkg4I8fOuj60-0uzC8JZ0mOBdl9q8sNL2JbwsO336IQxbUr-QeuTftMQtqoVwlbEa1nc1WnCz-r0vc5p8q7dRPV7g;1000
2239656;1;60;Niemiecki dla specjalistów IT. Poziom II;niemiecki-dla-specjalistow-it-vp;Udoskonal swoje kompetencje komunikacyjne i osiągnij poziom B2!;329,99;https://img-a.udemycdn.com/course/480x270/2239656_085f.jpg?GTBaBFHlmRvvsYGdO-jmB9uoyOiApxPlbbaN9OYqcuDqhqrtocltskbmjdPSsbqW6NkMGGGiFh8lWNQH9AVYTEC0HNYESvh8ZBVT1aAUXsvGCWH4vxsv1TZVZpHYLw;1000
2812329;1;60;Dogaduj się po angielsku - Angielski z serialami;dogaduj-sie-po-angielsku;Superskuteczny i innowacyjny kurs angielskiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/2812329_dc93_3.jpg?jVaH0YPnwJLn_JdhweKoP_7HSiociROcXOkOhuQgYSopVsM5QWL0kgDiku3yFsgLm4KZAqAFVCIHB8sgNDcMuhh5OF8veMNNYxRtEkKVM1oZpWVXoj4Pt8Q1I3nLtEoy;1000
3534058;1;60;Dogaduj się po niemiecku;dogaduj-sie-po-niemiecku;Superskuteczny i innowacyjny kurs niemieckiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/3534058_1318.jpg?g4sX8jBgTVktnkvfv806W05kLq_zKQQyZNOYuBl-UDD_jZ-67Ywf6FXNF7Tzq5r9HtCH0N2zwQsLnA1cZXPy5sBFvKeJffGPZKsWf-VxdvaiO2emmhUoiKXJfiuLfA;1000
3532818;1;60;Dogaduj się po francusku;dogaduj-sie-po-francusku;Superskuteczny i innowacyjny kurs francuskiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/3532818_4823.jpg?PkJbn6Yi3RM6FNNroG025nSfNv77cN_QE4FZViEa3iME9Ilbd8sQziJc2UmzXeGxJeb7Zdv-GojdRlM5vkkpS5taGGd6D41JGlr8CAVzsIgfti9xydd7uHRI4vozgA;1000
2273166;1;60;Angielski w biegu B1. Słówka angielskie w 5 minut dziennie.;angielski-w-biegu-b1;Słówka angielskie dla średniozaawansowanych;69,99;https://img-b.udemycdn.com/course/480x270/2273166_95b7_2.jpg?secure=xq_A35n3rJcfrEZJ3yeWPQ%3D%3D%2C1607868640;1000
2356304;1;60;Dogaduj się po włosku;dogaduj-sie-po-wlosku;Superskuteczny i innowacyjny kurs włoskiego przy użyciu scen z włoskich filmów który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/2356304_9608_2.jpg?2UH1LMPsnhxsCW6k3fe9HO4mHmoELhDt5iZrU7ZPpH73VjRvcvXCn0L0n9tk33viY_dk1QdpE7qWfCQI7oxQqeM7H6jo0UHyuheAo-XrcOsZWJZeus_i1WGXgIP6E4em;1000
1757928;1;60;Niemiecki dla specjalistów IT. Poziom I;niemiecki-dla-specjalistow-it;Poznaj przydatne słownictwo związane z branżą IT oraz wiele zaczerpniętych z życia przykładów!;379,99;https://img-a.udemycdn.com/course/480x270/1757928_f765.jpg?tB4YPseJd-QTIcrP2fu5Hu5uE8G_YGvL5grlYWJhpKu4S2A2XwZ4aHfsjXuTKWxvA6Z6ZoAQ2UNwAXgHkEdLFRlAdbdYF1ah2KRuJO09BwGDmdVmqBF6ofHNy_XVNA;1000
1552434;1;60;Angielski dla specjalistów IT - cz.2;angielski-dla-specjalistow-it-level-up;Level up;379,99;https://img-b.udemycdn.com/course/480x270/1552434_a9de.jpg?secure=bv6jKpnuWp3JT996lXwsmA%3D%3D%2C1607868640;1000
3414516;1;60;Angielski w biegu C1. Zaawansowane słówka angielskie;angielski-w-biegu-advanced;Wyczesane słówka angielskie dla zaawansowanych - 2 5 minut dziennie!;69,99;https://img-a.udemycdn.com/course/480x270/3414516_be9e.jpg?miv7EdAMh0TsTBXN1UpG1--Cstz9hyH43Z4cmVGi2YgCGVTZiU73dJwYvc9sjnzr-6tOVi0XpfI88tfW_7FzJ5FdZkUVehIOXtzH1OZI7UoO9e9XaWZA-APUQ9fzKQ;1000
3523534;1;60;Angielski w meloniku: czasowniki frazowe;angielski-w-meloniku-czasowniki-frazowe;50 czasowników frazowych na każdą okazję;69,99;https://img-b.udemycdn.com/course/480x270/3523534_4311.jpg?secure=SJMLPsJDrSmAR5ILS8XYUw%3D%3D%2C1607868640;1000
2005142;1;60;Kurs podstawowy języka chińskiego HSK1. Efektywny chiński;jezykchinski;Nauka języka chińskiego od początku dla tych którzy nie lubią marnować czasu.;84,99;https://img-a.udemycdn.com/course/480x270/2005142_06b0.jpg?7W8wwwSgpwwOOIxmwH7pFenAa4_t-UxLCpMOVSKvBYPuvKm1eHbKmYEDrXnCXYAKSMwXp1XZJphqxMnOflq1hKmYNXIGGc60so7Bq8EMk6jpxb3glVzepwd6PMeNrg;1000
2373688;1;60;Intensywny kurs hiszpańskiego przed wyjazdem;aguacate-intensywny-a1;Hiszpański A1 dla podróżników;159,99;https://img-a.udemycdn.com/course/480x270/2373688_9fdc_2.jpg?IRzk0mBfTom-jPx3QYGZCGlbBWFzn36wPM1VkqsUxWHPlc9c48yKA7bgqLlffWME8fbPxHtb2uLqf12zKcJy9rW40iz2IQpGgQ9PRQabFf71A6y_sdPW0KNG-vkAVvAB;1000
2650842;1;60;Angielski dla recepcjonistów;angielski-dla-recepcjonistow;Zapewnij swoją przyszłość jako recepcjonista w międzynarodowej firmie!;99,99;https://img-a.udemycdn.com/course/480x270/2650842_a6f1.jpg?pqMkdfWlM223bLvYPyornFpT1TkbN04EoqTVn7-S7YqMELwB6xC4xDHt3M1-8tECj0rWWOTkFJYnj7Rhd4Gl5EJAx4GXs2X9pwBALeHTpqUUv73z7E1M7wcpEUjshg;1000
3590140;1;60;Dogaduj się po hiszpańsku;dogaduj-sie-po-hiszpansku;Superskuteczny i innowacyjny kurs hiszpańskiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/3590140_046e.jpg?rf2w5URuA2ffN9DbA9UQ4JndsHabfUOgcUGwe4fipPcYcH7WDJonAiSNxP_AXjV19AG_QhR1EKcNmQwh8dhNjFQPRXQvxEsxPelxGbKj1Y-YueayckkI_xCt_kIccg;1000
3366430;1;60;Angielski od Podstaw do Komunikacji.;angielski-od-podstaw-do-komunikacji;Najważniejsze słownictwo i formy gramatyczne w codziennej komunikacji.;84,99;https://img-b.udemycdn.com/course/480x270/3366430_d7de_2.jpg?secure=dsL1yVopLIyXnhWL_YJD1w%3D%3D%2C1607868640;1000
2069215;1;60;Angielski biznesowy;angielski-w-biznesie;Nauczyć się swobodnie konwersować o sprawach biznesowych i nie tylko.;299,99;https://img-a.udemycdn.com/course/480x270/2069215_b6be.jpg?BA7lNFSs3WOQ9Dhgi2wBRr9JRQOWONA1JYsPKVMRSt6VJCalWR6Cvx-onxBmDxvCN9iDyQz5tVuyL_1Em1G1xu57F0E12odnwOHDt2aOFPUi_r6Qa6WEbZOiuuRJZQ;1000
1995376;1;61;Prezentacje i wystąpienia publiczne;prezentacje-i-wystapienia-publiczne;Jak przygotowywać zwycięskie prezentacje i dobrze komunikować pomysły produkty i rozwiązania.;429,99;https://img-a.udemycdn.com/course/480x270/1995376_7d96.jpg?CLH3W7Q-WE6v93KDlSeSJTWGdsmJyKx9xWMXHOKBkfpEDkCjQadxdfjaEEys7WGSmFgjfvV1wYqhs-J45wa5OP7vNaQJc-FZFBIZzGuSJsOnP9DSPkb26CerEgOVcQ;1000
2612044;1;61;Gry Statusowe w Praktyce;gry-statusowe-w-praktyce;Tajniki ludzkiego zachowania;279,99;https://img-a.udemycdn.com/course/480x270/2612044_7a2f.jpg?7ILuHAlqnG8w5Dq5XCK5K9zlEWXfhsG9S33mUsAGju6FfCmH6dK2r-XZmQ9i4kRVqkFzaEnM3gQMLoyr6DF8TwCmqKouftwjJHeE6oLLSyWGQ6Qx6hAq3K3ef_pwEA;1000
3195768;1;62;Skuteczny szef;skuteczny-szef;Jak wspierać podwładnych i utrzymać ich efektywność w trudnych sytuacjach;299,99;https://img-a.udemycdn.com/course/480x270/3195768_ecc1_2.jpg?w7cMg_X9oV8wqjco-AIeNkdVdLa3GjgJPl5Mbg2fl0zL3w6RyBoPj3mHD_JR8xOt_m4rCvqB-pcGRU-dt7dN99voEBA_nPJZc92PX9hhxLQBvjU-z20Mr63DEfTDhNYP;1000
2903362;1;62;First-Time Manager;first-time-manager;Praktyczne warsztaty efektywnego zarządzania zespołem dla osób które mają poprowadzić swój pierwszy zespół.;159,99;https://img-b.udemycdn.com/course/480x270/2903362_bc4f.jpg?secure=J1u7vJNhT5DkRNQwv7oU6w%3D%3D%2C1607867186;1000
3087658;1;62;Agile i Scrum od podstaw;agile-i-scrum-od-podstaw;Profesjonalne wprowadzenie do metod zwinnych;479,99;https://img-a.udemycdn.com/course/480x270/3087658_62c8.jpg?xSOnasF9DXZtWnRzmT3ovAZPoG78ARQEyEga1ha-vMcAL7doI1tNC65jGPrc1E2IeAAz3bomRytDA-cW_B4XRwZ9blbSPFINrVtSIbgvrY26nUn5mjRnT9n0XoG5nA;1000
3033318;1;62;Skuteczne Zarządzanie Firmą Dzięki Zwinności Biznesowej;skuteczne-zarzadzanie-firma-dzieki-zwinnosci-biznesowej;Skuteczne zarządzanie firmą i/lub zespołem w warunkach zmienności dzięki zwinności biznesowej i zwinnym metodom pracy;479,99;https://img-a.udemycdn.com/course/480x270/3033318_1fcf.jpg?KF1qCMfzfDCnFPNLRow6DJBZiykCqLkL8vg2zRun3W1Nb-i-ht23u0Q9_HY5sFVgMubGpZFPf5bhvO99qDpsJSX_siE5KiSJAF5xFhWBpub2_xzwGKpNQyHD_8qSig;1000
3539128;1;63;Kurs Google Data Studio od podstaw;kurs-google-data-studio-od-podstaw;Naucz się wizualizacji danych tworzenia analiz raportów i pulpitów nawigacyjnych w Google Data Studio;114,99;https://img-a.udemycdn.com/course/480x270/3539128_1d1d_2.jpg?ZuvWDDK6LM_6ndJutgg5RwvlDuaGCro-XxgSzwA9n-CRwrcuBaFpPH22T8OhXojeKqlMr-ph26hkBg7aXIHiFqRt1WTigObctUQWfb0Z55bLKhjdWHSRw9yoO8V8Pu_p;1000
2809961;1;63;Kurs Google Analytics 2020 - podstawy analytiki internetowej;kurs-google-analytics-2020-podstawy-analytiki-internetowej;Opanuj podstawy analityki internetowej analizuj swoje działania i wyciągaj odpowiednie wnioski.;114,99;https://img-a.udemycdn.com/course/480x270/2809961_6adb_2.jpg?gsOK1Qhxp6Tx-fQYWMuFOrdnqgI0kWRAUNIKTJrmu7ItzN0homJ7h8e0zrxQISoBnnCOR1MoVk_trIn8LfdVD1He49ssSXXLyim46LWgx9zQREuKXaXsIu9UmuZpPBtE;1000
1730994;1;63;Google Analytics 2020 - Podstawy Analityki Internetowej;analityka-internetowa;Skonfiguruj Google Analytics wykorzystaj analizę marketingową zwiększając ruch i sprzedaż Twojej firmy w SEM (AdWords);144,99;https://img-b.udemycdn.com/course/480x270/1730994_d138_4.jpg?secure=pGNBSw-F7f195J0ovlwKaQ%3D%3D%2C1607867187;1000
3400332;1;63;Kurs Google Tag Manager;kurs-google-tag-manager;Dowiedz się jak pracować z Google Tag Manager i jak wdrożyć swoje pierwsze tagi marketingowe.;129,99;https://img-a.udemycdn.com/course/480x270/3400332_4bfc.jpg?QGZ8MnqGUfYx86mXBmL6eRwv17nynrMBVCjNHFZlSQrzM_H3pW9sjy90Bs0l6LIIQgcvNKh4e1nsM3w1Dhvv_gDowJpZvaFiX6c5o1GiJjSc55-pwBZNyiT1623Y5A;1000
1906514;1;63;Kurs Google Analytics;kurs-google-analytics;Analiza Stron Internetowych;174,99;https://img-b.udemycdn.com/course/480x270/1906514_8646.jpg?secure=13fdW0MlwLOdGxwC0gRLfA%3D%3D%2C1607867187;1000
2444640;1;64;Jak prowadzić sklep online. Fundamenty e-commerce;jak-prowadzic-sklep-online-fundamenty-e-commerce;Zobacz jak zarządzać i prowadzić sklep internetowy. Zbuduj silną markę online.;69,99;https://img-a.udemycdn.com/course/480x270/2444640_181f_2.jpg?DoLdl6Z7sjWIXcBitooExi2Cs6PKQXSp_R2mWW694WXnizMyvV35GQ47f1roHfjIH9oD2HEsb3D2nWAopitiHqYXbyPRh2vFFNHrVuqngI8gwGsFF3VrU5fhCAMc8-Gk;1000
3648454;1;64;Copywriting: jak i gdzie zacząć karierę jako copywriter❓;copywriting-dla-poczatkujacych;żeby mieć zlecenia już od pierwszego dnia❗;479,99;https://img-a.udemycdn.com/course/480x270/3648454_e9df_2.jpg?TEmiOMl3qyJTxCiZMSV8oXgmM22gMeZBiUjy3MbzDROmUVApGu2BG8_3IXOa5KEFaW3bpXycZxAakt4EgegcVS7s0IuuPYznK0A0dOy3OMugWWrvN5CM0k2ZkHilgMIv;1000
1806076;1;64;Jak stworzyć własna markę krok po kroku;jak-stworzyc-marke;Prezentuje Jacek Kotarbiński który ma lata doświadczeń know-how strategie marki osobistej marketingu i sprzedaży.;144,99;https://img-b.udemycdn.com/course/480x270/1806076_f787.jpg?secure=J1tTnV4H3quiO2tXvtAwIQ%3D%3D%2C1607857385;1000
3607318;1;64;Kurs freelancer;kurs-freelancer;Kurs freelancer online;69,99;https://img-b.udemycdn.com/course/480x270/3607318_ca63.jpg?secure=I9cWtka9sNCRgYJb_B09OA%3D%3D%2C1607867188;1000
2388438;1;64;Jak zostać copywriterem i zarabiać na pisaniu tekstów ✅⭐;copywriting-jak-zostac-copywriterem-i-zarabiac-na-pisaniu;Pracuj zdalnie przez Internet jako Copywriter. Kurs o copywritingu od A do Z uczy jak zarabiać na pisaniu tekstów ✅⭐;239,99;https://img-a.udemycdn.com/course/480x270/2388438_6bbe_2.jpg?Ml1xjiWdEiKpHBJtvSiG56hsNT2fS45sKn6GGe7XitsDfvqHS8j3mQzy9UfxZBJryTkB0JQ_JcsS871SnELtZ4Jd8IGlfsgAikhRDIqvEsDzI7E8xPALPBCRBQaRztOC;1000
2425792;1;65;Egzamin 8-klasisty z matematyki;egzamin-8-klasisty-z-matematyki;Przygotowanie do egzaminy ósmoklasisty z matematyki;69,99;https://img-a.udemycdn.com/course/480x270/2425792_513e_2.jpg?pvC47D6giZEEHSxDm2bsDhTEkr8zO5jr7eT3v7QP3WGoQeljbQ7OTq8ZBoGdCThenEzQkX7-rshmIQyVxKaVGRYZIW44J_cWj9V4q0QANncwJieLH16MI-2TIYo1H7W0;1000
2579778;1;65;Matematyka dla inżynierów. Część 1. Ciągi i granice ciągów.;matematyka-dla-inzynierow-ciagi-i-granice;Matematyka z perspektywy praktykujących inżynierów.;69,99;https://img-a.udemycdn.com/course/480x270/2579778_69fa_3.jpg?CwV74rO_SQ_19_fYqrFnIsxImGUFgHjbL9Aso2-D2kTYVHyKmhrcz1ZgdWRaB-4umUQfzSy3CK8RfIMqg4bWUDLjSd2WQB5LnLym4PlG6fnHxJqke8F77Hdq8QaMSQ8-;1000
2820899;1;65;Matematyka - egzamin ósmoklasisty - Repetytorium;matematyka-egzamin-osmoklasisty-repetytorium;Naucz się  szybko na egzamin ósmoklasisty!;84,99;https://img-a.udemycdn.com/course/480x270/2820899_b7b8.jpg?3OQ4r39MKERKSwRV99Ph2knz3EsOIfYqGwW3YnMCLLbigLc9EMzMn2Qv8el7MtW3uBlu6BzYMgo9uAo_kBh8FPptARrL3Kbw3zwKiKWmQMpTXlQu6pDlXAYIs7dc-w;1000
2978308;1;65;Przygotowanie do Matury z Matematyki 2020;przygotowanie-do-matury-z-matematyki-2020;Rozwiązywanie zadań matematycznych przed maturą z matematyki.;69,99;https://img-a.udemycdn.com/course/480x270/2978308_bd0e.jpg?QqjxFjslSA2KPPaK1bU_XxTwi3SgYIAr9QMOqE_NXA6UliKW0gsEzGd4_-OPx5s2xvge3GKpCZ-2B09-Vf_CMZvys23vsKwYYsHwneA30vRObEAjA5fNByW9kYpJVQ;1000
3061318;1;65;Potęgi i Pierwiastki - Kurs Maturalny;matematyka-potegi-i-pierwiastki-szkola-srednia;Wszystko z potęg i pierwiastków czego możesz się spodziewać na maturze!;69,99;https://img-b.udemycdn.com/course/480x270/3061318_8f5e_3.jpg?secure=BuExg2d1SS70Vt9Nk48bwA%3D%3D%2C1607868550;1000
3614930;1;65;Matematyka dla inżynierów. Część 2 - Granice funkcji.;matematyka-dla-inzynierow-czesc-2-granice-funkcji;Matematyka z perspektywy praktykujących inżynierów.;69,99;https://img-b.udemycdn.com/course/480x270/3614930_3f0f_2.jpg?secure=tQdp8pSHJ1LVcbySdNRebw%3D%3D%2C1607868550;1000
2219402;1;65;Korepetycje z matematyki klasa 7;korepetycje-z-matematyki-klasa-7;Wszystko co powinieneś wiedzieć z matematyki w klasie 7!;239,99;https://img-a.udemycdn.com/course/480x270/2219402_9d45.jpg?IsFnHg0YMhV4oXXwdnKkPNQeE0LeyUEPiRMjFofKLl_2elnboel2Fj5AoVttXofYUxamp36AI1HBih7hQDooIigY0QBAlzkFeS3pT4Avt6wksfpR8omCSdGNXpfbdw;1000
3393624;1;65;PRZYGOTOWANIE DO MATURY Z MATEMATYKI 2021;maturazmatmy;Kompleksowy kurs dzięki któremu przygotujesz się do matury z matematyki.;99,99;https://img-a.udemycdn.com/course/480x270/3393624_f57e_2.jpg?IY6fYwoIuL88olXGXcNqDWRnMCSjZTzUoXkGV5YxVOPEfTS81MWN_P6PZ33gi7qr3P48kHbGbRiFjTU5WAaZI7oIwxMrlbfW01g7lAchocRNCx2FCqKM3B6xhHtjTb25;1000
3154306;1;65;Kurs Powtórzeniowy do Egzaminu Ósmoklasisty - matematyka.zip;kurs-powtorzeniowy-do-egzaminu-osmoklasisty-matematykazip;Jasny szybki i konkretny kurs przygotowujący do egzaminu ósmoklasisty;239,99;https://img-a.udemycdn.com/course/480x270/3154306_3d76_2.jpg?DqhYJtjzWzH3st_2JF8Yqp_5P-dCgQpjds2MSCl4GiGaOthCv7v1oVAIZUjBB5NDVJEunXSwDBVANV4PuUMR5_hSKFkKogZU4S_k42U6kzm7EFKrXhhW4vXRWilqObcq;1000
2196526;1;65;Korepetycje z matematyki klasa 8;korepetycje-z-matematyki-klasa-8;Wszystko co powinieneś wiedzieć z matematyki w klasie 8!;239,99;https://img-a.udemycdn.com/course/480x270/2196526_1507.jpg?pz-mlePitoCB_lbM0LmZgQR0_9NKIrVqT-ZnSWrBV3iQgx__-Z1PlRpyKTC5SqjH-1IDvE82rF81fWDHHEJSpTFuMQUj9aMXRm-PHFHUjEUFoCICjrEWKouhg2MZ4w;1000
3102224;1;65;Pełen Kurs Maturalny z Matematyki Do Matury Podstawowej!;kurs-matematyki-do-matury-podstawowej;Wszystko czego możesz się spodziewać na maturze podstawowej z matematyki!;99,99;https://img-a.udemycdn.com/course/480x270/3102224_607f.jpg?HStl9YZsAHNSR6ZQ4N_3upH4NgWg9u8Fh_8Q16Tj7h13_vq8Q9IH1yE97lEZ12T3hmbou1ReLGyrLCeBH_EEIOpbEh0z5Utx3GN0KPUqdhtZuq9PsWz24_K3T5ZRXw;1000
1547352;1;65;Matematyka dla każdego - Logika Zbiory i Algebra;matematyka-dla-kazdego-logika-zbiory-i-algebra;Szkolna matematyka może być prosta i przyjemna! Naucz się ze mną w szybki i przyjemny sposób matematyki :-);279,99;https://img-a.udemycdn.com/course/480x270/1547352_dc26_2.jpg?VDYNq-pbs3qx8rL_gISVmfIhMsuu292RDOvbe4-_wrPAzs-Hhnaj9t3DvXwfGViNjt78IytoqEDZcKhDM4jQJ-vuLYRpkRcGIh9PalvqgbkttK4-kHfzppe1vA452UzA;1000
2565714;1;65;Kurs - Matematyka dla Informatyka - Relacje Diagram Hassego;kurs-matematyka-dla-informatyka-relacje-i-diagramy-hassego;Jesteś Studentem Informatyki? Koniecznie zajrzyj do kursu - Matematyka dla Informatyka czyli Matematyki Dyskretnej! :);69,99;https://img-a.udemycdn.com/course/480x270/2565714_bede_2.jpg?3KYpZcXUYnGZTyDGNrEEYXkVg0LXDFrnTqnc0X3qOp_TiCxWouksZGnwI4Ntb-WXNs2n-bcqFj07xPWx2ZdPXTMAgAfJ8dOzAPC0lakh3iOiPB31wn6s51BwjmJoPLjU;1000
3664074;1;65;Procenty Logarytmy i Prawdopodobieństwo - Kurs Maturalny;procenty-logarytmy-i-prawdopodobienstwo-kurs-maturalny;Wszystko z procentów logarytmów i rachunku prawdopodobieństwa czego możesz się spodziewać na maturze!;69,99;https://img-a.udemycdn.com/course/480x270/3664074_7839.jpg?-r9Kkm4o3m7uZi72is-4-hCkBgrs9g9OgIjUZRsU7rQ41n3AcjwjPHyvRL89SwYKo9slcVgg2KDHEbf2Ftx3ixZY7vJHT3RFvFNVB5AuwBQBF-68AzluPvpSah_DNw;1000
2481838;1;65;Kurs - Matematyka dla Informatyka - Zbiory i Diagramy Venna;kurs-matematyka-dyskretna-lekcja-pierwsza-zbiory;Jesteś Studentem Informatyki? Koniecznie zajrzyj do kursu - Matematyka dla Informatyka czyli Matematyki Dyskretnej! :);69,99;https://img-a.udemycdn.com/course/480x270/2481838_212b_3.jpg?l4tNGWaSBpxk9KZo6CcyrevqLnyiTPSgv5SNU0tXZ-rfylVIUQu0GrySXiYCSREVCKNm6uOSQc-GsL0K6RhGhjybEZ0dX8zghACnemM8tto_b2PsPLeU-_CZrK0wn2SR;1000
2326488;1;65;Przyśpieszony kurs podstaw maturalnych z matematyki!;przyspieszony-kurs-maturalny-z-matematyki;Matematyka podstawowa;189,99;https://img-a.udemycdn.com/course/480x270/2326488_ea5d_4.jpg?IAWIhUceP1QHHpaVwKEef-0FyUIpKPaVlI4Rnh0EpC8VeWEw5lk3jqOx4Ru2rHtIodpKW2-GIT4jLTAySaLOSkcp9Fc_YDsLdociY-jzW_ALh9vzc0XV1h7Qs5en3_pm;1000
1958458;1;65;Korepetycje z matematyki klasa 4;korepetycje-z-matematyki-klasa-4;Wszystko co powinieneś wiedzieć z matematyki w klasie 4!;239,99;https://img-a.udemycdn.com/course/480x270/1958458_cbd1_3.jpg?o40o2vOkzkTmNWAIykeSo16MLMdwOtwaPzd9xcZlkDuLN5KBPA8SQspgptOeGuPEIWJVa5o_yJjnO7lQ9aZzEHok8dYaLU6ghuh4l2CDcAp4rVutuCHuNnEz8kfhJa0I;1000
2214332;1;65;Korepetycje z matematyki klasa 6;korepetycje-z-matematyki-klasa-6;Wszystko co powinieneś wiedzieć z matematyki w klasie 6!;239,99;https://img-b.udemycdn.com/course/480x270/2214332_36f2.jpg?secure=-o8bfdKXVlWlqfHSULkpgg%3D%3D%2C1607868550;1000
2200890;1;65;Korepetycje z matematyki klasa 5;korepetycje-z-matematyki-klasa-5;Wszystko co powinieneś wiedzieć z matematyki w klasie 5!;239,99;https://img-b.udemycdn.com/course/480x270/2200890_f76e.jpg?secure=Bdy26BBcR1lctv9od46m8g%3D%3D%2C1607868549;1000
2191902;1;65;Matura podstawowa - prawdopodobieństwo i trygonometria;matura-matematyka-trygonometria-poziom-podstawowy;"Rozwiązania ""na żywo"" zadań maturalnych z prawdopodobieństwa kombinatoryki i trygonometrii na poziomie podstawowym";69,99;https://img-b.udemycdn.com/course/480x270/2191902_fee2_4.jpg?secure=ez7LkhPZZ65bLpKsJDPq8w%3D%3D%2C1607868549;1000
2348896;1;66;Jak wykorzystać smartfon do produkcji filmów edukacyjnych;jak-wykorzystac-smartfon-do-produkcji-filmow-edukacyjnych;Kompletny kurs projektowania i tworzenia wideo telefonem komórkowym;69,99;https://img-a.udemycdn.com/course/480x270/2348896_9116_4.jpg?A2n2q_jtsy5Vow3B67JJZg-yf2hPz2ifM16VfD401NBZT_GVBrHrQ4ejhruImU82aTuwRHmU8ANIz_AC1nGQkgQLSLAnMw7sc5Ax1XP3TZk9wLqu09BzLU6w_iHkeKW4;1000
1736594;1;66;Boty na Facebooku. Po polsku i prosto jak tworzyć boty !!;boty-na-facebooku-po-polsku-i-prosto-jak-tworzyc-boty;Darmowy asystent - czyli jak zagonić bota do pracy?;69,99;https://img-b.udemycdn.com/course/480x270/1736594_5846_5.jpg?secure=_n4mxxo229Tgu37rjf7Szg%3D%3D%2C1607868551;1000
2441810;1;67;Prosta Medytacja;prosta-medytacja;Krok pierwszy;0;https://img-a.udemycdn.com/course/480x270/2441810_9a48_2.jpg?H-1-N3CeTWPaPI3r7Fn4ZZkDcsZGMUZrdhgcewd6VLMwO7Zy80uK0Fq9WG0Ms3j-4qG346Txq_2YOG7hLR1Wm3YtCrhh2k0_bqigg6WUxICU3AhZ6ISWSyhRhC6HoabP;1000
