id;active;category_id;title;slug;headline;price;image
2373688;1;60;Intensywny kurs hiszpańskiego przed wyjazdem;aguacate-intensywny-a1;Hiszpański A1 dla podróżników;159,99;https://img-a.udemycdn.com/course/480x270/2373688_9fdc_2.jpg?6iG_IzCWaB7ECt1n3tPLm8NXcTutGYV9uQcZll-i1ORsjAwGnI2OOSZ7reiBG0sOdI2sx3EvNSj_5MChBgrHi6i1FJ1Q2gB46Bzk51vLLqw8qbKJvieL9br53ggDPGrF
2650842;1;60;Angielski dla recepcjonistów;angielski-dla-recepcjonistow;Zapewnij swoją przyszłość jako recepcjonista w międzynarodowej firmie!;99,99;https://img-a.udemycdn.com/course/480x270/2650842_a6f1.jpg?r_gdHwsrv7xpFJiubTmSCvwkU5bOsuOED1U4Tl1zSZ1mYnGsjNikVb0IJupJfwemHaADLXEa5TClGGpudW7XApngK2410HBehFDF22itD3t-TzeOD0Z71qBsAOYE0w
3590140;1;60;Dogaduj się po hiszpańsku;dogaduj-sie-po-hiszpansku;Superskuteczny i innowacyjny kurs hiszpańskiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-b.udemycdn.com/course/480x270/3590140_046e.jpg?secure=fV5d61M04GorJdW605IRLg%3D%3D%2C1607867185
3366430;1;60;Angielski od Podstaw do Komunikacji.;angielski-od-podstaw-do-komunikacji;Najważniejsze słownictwo i formy gramatyczne w codziennej komunikacji.;84,99;https://img-a.udemycdn.com/course/480x270/3366430_d7de_2.jpg?2hdvB1r_YNxulAad0-MLtX6BqfnocnNcIZZDEwzoA25RQLt2BE1pLesPpxcXoJp8wjk7Q-TVqHSESkbP-q7k9bOpYkIGw-3HaPbN2fiIsd8bapXXhiQJG5sWhm_eGtWu
2069215;1;60;Angielski biznesowy;angielski-w-biznesie;Nauczyć się swobodnie konwersować o sprawach biznesowych i nie tylko.;299,99;https://img-a.udemycdn.com/course/480x270/2069215_b6be.jpg?cMaAvEh4jyTaGquOzCBNnI0yOSsbv233P_Ezrx_pRKtOGdm3fVdN1-7fwcNdX8aija2-tIp3UK50RBlcBddApXRdVT6fq0gwyRgtUuksoXQkhVqPAdSXyJPYy8ZlOQ
1995376;1;61;Prezentacje i wystąpienia publiczne;prezentacje-i-wystapienia-publiczne;Jak przygotowywać zwycięskie prezentacje i dobrze komunikować pomysły produkty i rozwiązania.;429,99;https://img-a.udemycdn.com/course/480x270/1995376_7d96.jpg?7-A4SMgAjZRdJAQa4R6_xFAlaMPjg6kG_Mho9Pxb9ZQ6YXmQ8_Jb2TfZ0tE0aCTdjBJmcC_C7KH6lNFGJSDGmDCgKvjHKlPTFexvvHgdJB8uS38ohAAJRpN6qDzoTw
2612044;1;61;Gry Statusowe w Praktyce;gry-statusowe-w-praktyce;Tajniki ludzkiego zachowania;279,99;https://img-a.udemycdn.com/course/480x270/2612044_7a2f.jpg?bNXBX3hl22Lq8NNgEwYW6EB966dUhKCY54afLvZyGwhhhyscHrAO-AF6tfjwLIpoNMjpwnIV_mvkXp2qnUYvpruo-R0sY-DdpitVcoHfQwoNDZdq--2SHEoFL91F1Q
3195768;1;62;Skuteczny szef;skuteczny-szef;Jak wspierać podwładnych i utrzymać ich efektywność w trudnych sytuacjach;299,99;https://img-a.udemycdn.com/course/480x270/3195768_ecc1_2.jpg?LMbgz4yvV1OuOfMCFiWzJQRdk_nwnIWDi0H8-ICj6dpXWs-X_E_sK6TUTaWP-Izd1z7Y70Mjaz8F79uKQUNMeKTXhjSDWt0lxVSksc0nnoq6DvthzG1uFGJtkdcvvOOO
2903362;1;62;First-Time Manager;first-time-manager;Praktyczne warsztaty efektywnego zarządzania zespołem dla osób które mają poprowadzić swój pierwszy zespół.;159,99;https://img-a.udemycdn.com/course/480x270/2903362_bc4f.jpg?8YlruTrfDMnHXANgR3THNsKc7AM1H34CXTgz08IUhNWOjED6MxKLUqnwFCPrrxilFn2UtwR3RxDj1vjMqzN0yzz3DRi1rliC7EBoVPa1PZjlw_r3QrZZbf7SMKL0Kw
3087658;1;62;Agile i Scrum od podstaw;agile-i-scrum-od-podstaw;Profesjonalne wprowadzenie do metod zwinnych;479,99;https://img-a.udemycdn.com/course/480x270/3087658_62c8.jpg?GRiWbO9A2phIyijOODb5qTnoXtwHEurOMyQKbK0AiSAYNCUOj6cfNqyRu5n2sL35dVhAZxZnuKqADsiFrwzf85CDW_m42VZKMQkrt1G4LZ1Pxmj5DrvcET4ZaXCJeA
3033318;1;62;Skuteczne Zarządzanie Firmą Dzięki Zwinności Biznesowej;skuteczne-zarzadzanie-firma-dzieki-zwinnosci-biznesowej;Skuteczne zarządzanie firmą i/lub zespołem w warunkach zmienności dzięki zwinności biznesowej i zwinnym metodom pracy;479,99;https://img-a.udemycdn.com/course/480x270/3033318_1fcf.jpg?7zGmMGO-CyJXmWYoJU1GAlk1IIzWaZM_zmiEVcT-nV6QzobuaNg6yofllD-eAefian_IpkOu4Y97yCtDVtYfzdfUVZi6oxtGuEG8SfeoylB5I1BZFJvIKtUSvGtM0A
3539128;1;63;Kurs Google Data Studio od podstaw;kurs-google-data-studio-od-podstaw;Naucz się wizualizacji danych tworzenia analiz raportów i pulpitów nawigacyjnych w Google Data Studio;114,99;https://img-a.udemycdn.com/course/480x270/3539128_1d1d_2.jpg?M6V7d7gKgq06lY7lizgpXV7K6cmyiUlltpuMAlfb6GJRav0r6sFxy7ByIg7vPlNe8LeMfNQp_TgkFXUYBFLf9rtgrkwBHCvxX0ftX2nqG05KSft2oIq6fo422goMz757
2809961;1;63;Kurs Google Analytics 2020 - podstawy analytiki internetowej;kurs-google-analytics-2020-podstawy-analytiki-internetowej;Opanuj podstawy analityki internetowej analizuj swoje działania i wyciągaj odpowiednie wnioski.;114,99;https://img-a.udemycdn.com/course/480x270/2809961_6adb_2.jpg?jEdp6hKVnozs_z2sm58D17nBM-CKQO-TMpkErKqsC3V2ae6M6RQrmqB811mqyUP7MmSajzJI-h8R3tQqLw0uhfaqf2N1XyCG5KX2__09AEyCT4rE1Ivr1krlrP5tPETf
1730994;1;63;Google Analytics 2020 - Podstawy Analityki Internetowej;analityka-internetowa;Skonfiguruj Google Analytics wykorzystaj analizę marketingową zwiększając ruch i sprzedaż Twojej firmy w SEM (AdWords);144,99;https://img-a.udemycdn.com/course/480x270/1730994_d138_4.jpg?-A8AS-LuS4Kjrc8bFtC3bF1ma-SCya0KS-ZHjYHQIH_Y1_4gIFqnkweofXUeYfGbF9gB3faRCMEOX4KTsqI8JOxcB36GrZ9wZdj2_GhF2mtyZe112jgDqnWwsDf1QGpK
3400332;1;63;Kurs Google Tag Manager;kurs-google-tag-manager;Dowiedz się jak pracować z Google Tag Manager i jak wdrożyć swoje pierwsze tagi marketingowe.;129,99;https://img-a.udemycdn.com/course/480x270/3400332_4bfc.jpg?HZvLDr08Xh5MErOzpwIcoUrOE6qLLC-NNDXrIKZY_1OjSuTHrM-FNQ0fUU-plseYTgkgeqWQ4ksVl8MnYclnDItbzHEA5Sz20ZHbC_48U1RBLD0aWniRMiQBi5kF7A
1906514;1;63;Kurs Google Analytics;kurs-google-analytics;Analiza Stron Internetowych;174,99;https://img-b.udemycdn.com/course/480x270/1906514_8646.jpg?secure=wioGz9VmND43ipCgmQrcTg%3D%3D%2C1607867664
2444640;1;64;Jak prowadzić sklep online. Fundamenty e-commerce;jak-prowadzic-sklep-online-fundamenty-e-commerce;Zobacz jak zarządzać i prowadzić sklep internetowy. Zbuduj silną markę online.;69,99;https://img-a.udemycdn.com/course/480x270/2444640_181f_2.jpg?HNE5tD3jthDR-UM2cEQjpq69nogYGR05FxKSwEZzmuvWOb7uzeWxwCBGswzTkT7XHLuzFFqKNZ9mC1cLRzMJJU--x2XV469QPlEVNEV1RisdBHvQOVcx1WCBjmsFIAmv
3648454;1;64;Copywriting: jak i gdzie zacząć karierę jako copywriter❓;copywriting-dla-poczatkujacych;żeby mieć zlecenia już od pierwszego dnia❗;479,99;https://img-b.udemycdn.com/course/480x270/3648454_e9df_2.jpg?secure=lc8rQZSVwXk9hrMWhJ0uVA%3D%3D%2C1607881566
1806076;1;64;Jak stworzyć własna markę krok po kroku;jak-stworzyc-marke;Prezentuje Jacek Kotarbiński który ma lata doświadczeń know-how strategie marki osobistej marketingu i sprzedaży.;144,99;https://img-a.udemycdn.com/course/480x270/1806076_f787.jpg?5iSu0nHLsB66ysMde2ltYOvuOtlD-fnXm6K24PAw0gW0iolnxIE8tUmhQKJbs1XdOpzu6wNxO-ZUWcldTZ5p0bINWD0a5BBN5B0rPJlzycFaFDuHvsh5w_4xjfLGzg
3607318;1;64;Kurs freelancer;kurs-freelancer;Kurs freelancer online;69,99;https://img-a.udemycdn.com/course/480x270/3607318_ca63.jpg?AXLcczW4N5GCkMuODB0ZY_koxSUNpphb_7hYkYu2lKTVdisTNLTDFctOuMDKF2MErFzq_HcX_NfDNmODrkS3jWhgojXQ_Z7gyPVh_zsJcNm-Ts2FZHl7CnjjUNDeuw
2388438;1;64;Jak zostać copywriterem i zarabiać na pisaniu tekstów ✅⭐;copywriting-jak-zostac-copywriterem-i-zarabiac-na-pisaniu;Pracuj zdalnie przez Internet jako Copywriter. Kurs o copywritingu od A do Z uczy jak zarabiać na pisaniu tekstów ✅⭐;239,99;https://img-a.udemycdn.com/course/480x270/2388438_6bbe_2.jpg?MvGmfMrPj161AF2jQZPMop3jiAv9jutkvHcQK1-j7MW97hoORJc_qH8dbpy1pPn-i6icLF70ljTDUd54l26TG8hS9lXo-Bu-3ICSi0Vycpir8ZRzBY5EYNjVoagcoRX7
2425792;1;65;Egzamin 8-klasisty z matematyki;egzamin-8-klasisty-z-matematyki;Przygotowanie do egzaminy ósmoklasisty z matematyki;69,99;https://img-b.udemycdn.com/course/480x270/2425792_513e_2.jpg?secure=vZQBLUZLYZ-hrKEH_Df6eQ%3D%3D%2C1607884349
2579778;1;65;Matematyka dla inżynierów. Część 1. Ciągi i granice ciągów.;matematyka-dla-inzynierow-ciagi-i-granice;Matematyka z perspektywy praktykujących inżynierów.;69,99;https://img-b.udemycdn.com/course/480x270/2579778_69fa_3.jpg?secure=t-PG5Yj61A5b3nTJhNTijA%3D%3D%2C1607884349
2820899;1;65;Matematyka - egzamin ósmoklasisty - Repetytorium;matematyka-egzamin-osmoklasisty-repetytorium;Naucz się  szybko na egzamin ósmoklasisty!;84,99;https://img-a.udemycdn.com/course/480x270/2820899_b7b8.jpg?V7lJbpHkkdwfHkMXo1UUF6wu07X9d-YIieevqW62RPTfrCvYy-cPw5ggaWkKR8CWkZlBq7GupiKmXfz2CjZS2f57LrKOitFS0YcfF14wPbb_rMaYX1JNCv3Z0Uitgw
2978308;1;65;Przygotowanie do Matury z Matematyki 2020;przygotowanie-do-matury-z-matematyki-2020;Rozwiązywanie zadań matematycznych przed maturą z matematyki.;69,99;https://img-a.udemycdn.com/course/480x270/2978308_bd0e.jpg?1A8XrZGNf72QfTB_Cf54xi_5xdFMXf86jwjWtQWNM_fEbIpJ8jBzrgE_u4kWJuDQWeDBkmm3kI0be8S8gDLmeBa1ZexgrkYLj-BvHg7Wix0ljN2g9B-dL0y6BpFvuQ
3061318;1;65;Potęgi i Pierwiastki - Kurs Maturalny;matematyka-potegi-i-pierwiastki-szkola-srednia;Wszystko z potęg i pierwiastków czego możesz się spodziewać na maturze!;69,99;https://img-a.udemycdn.com/course/480x270/3061318_8f5e_3.jpg?ju7BvPucRZIrAezjY_0OUN78HT-jWgVdYRqqB99gLUbQJFUtqdhLVAwYVe7imDW9lAe_-MKEzne_TpA5Hid-LhD9nCl3KIuwUfXFCSZ1KiU83cao6cLExdvCa0m9MARK
3614930;1;65;Matematyka dla inżynierów. Część 2 - Granice funkcji.;matematyka-dla-inzynierow-czesc-2-granice-funkcji;Matematyka z perspektywy praktykujących inżynierów.;69,99;https://img-b.udemycdn.com/course/480x270/3614930_3f0f_2.jpg?secure=hDbtLiXfU7hw8YEYnHVTyQ%3D%3D%2C1607884348
2219402;1;65;Korepetycje z matematyki klasa 7;korepetycje-z-matematyki-klasa-7;Wszystko co powinieneś wiedzieć z matematyki w klasie 7!;239,99;https://img-b.udemycdn.com/course/480x270/2219402_9d45.jpg?secure=rBgAp84hFSyzFfG01mFf8w%3D%3D%2C1607884348
3393624;1;65;PRZYGOTOWANIE DO MATURY Z MATEMATYKI 2021;maturazmatmy;Kompleksowy kurs dzięki któremu przygotujesz się do matury z matematyki.;99,99;https://img-a.udemycdn.com/course/480x270/3393624_f57e_2.jpg?HQ6UBhsldoGxJR3llavf2tiqUcQ_Lp9HR7X5PnuRtBe2CL2PsYENavuSCPSJkuekQUqGKdYXGuEXHfYuSmGXN1K70JfBI8X0rM4PavGc4acsaZqr2lbogoB8yGejQS3k
3154306;1;65;Kurs Powtórzeniowy do Egzaminu Ósmoklasisty - matematyka.zip;kurs-powtorzeniowy-do-egzaminu-osmoklasisty-matematykazip;Jasny szybki i konkretny kurs przygotowujący do egzaminu ósmoklasisty;239,99;https://img-a.udemycdn.com/course/480x270/3154306_3d76_2.jpg?RgHVspehxx2YN3WPMOwBlvJQv00Xc1Q8bm2fmeQnpvtfTVUWj_D8R3C3w60luocs4jDRFy9IbqApOGfOCJvVBCgZM1iBhxVIJc0xfBa_9uggixcucgYO-mLiePOFwQs7
2196526;1;65;Korepetycje z matematyki klasa 8;korepetycje-z-matematyki-klasa-8;Wszystko co powinieneś wiedzieć z matematyki w klasie 8!;239,99;https://img-a.udemycdn.com/course/480x270/2196526_1507.jpg?eIDKM0x1B-cgDrUh-vlsr1xKdQPXBt7p7VBcjrCI9UN0vwmniH_gRhaz_mtD0lO1-Mpp0umG2bDOhX1Ezd_D2qVRovcJBMc9-IqNel53g6KyEB4w8-R5KSt_i3DrmA
3102224;1;65;Pełen Kurs Maturalny z Matematyki Do Matury Podstawowej!;kurs-matematyki-do-matury-podstawowej;Wszystko czego możesz się spodziewać na maturze podstawowej z matematyki!;99,99;https://img-b.udemycdn.com/course/480x270/3102224_607f.jpg?secure=egjBzt_Xse1z-8X1cMTSBg%3D%3D%2C1607884350
1547352;1;65;Matematyka dla każdego - Logika Zbiory i Algebra;matematyka-dla-kazdego-logika-zbiory-i-algebra;Szkolna matematyka może być prosta i przyjemna! Naucz się ze mną w szybki i przyjemny sposób matematyki :-);279,99;https://img-a.udemycdn.com/course/480x270/1547352_dc26_2.jpg?NU_sTa9h6blEC1kQOYZhbdb9v-Nugt-O6Ws4sjVN8RNJbYAOac40LvrbnkEnKJFg0cljwXfZYsLQz80H8VYuF0A-mL0m2NC6sBk7a8c-WpbV3H7vQ-TAe-dq1dwFF5Vx
2565714;1;65;Kurs - Matematyka dla Informatyka - Relacje Diagram Hassego;kurs-matematyka-dla-informatyka-relacje-i-diagramy-hassego;Jesteś Studentem Informatyki? Koniecznie zajrzyj do kursu - Matematyka dla Informatyka czyli Matematyki Dyskretnej! :);69,99;https://img-a.udemycdn.com/course/480x270/2565714_bede_2.jpg?uRqBlAEQKvM0JhIrKpz7jqpkii4yY3Btxk-4GkSJLaxg_l48Pgnfv_rDWc83y5K0EvNXTEYX7He_MtUT9-FQd6dUdRY5mZFDEPAT7WqCJbQCEMJRKT2oBzrWr-mOmCCJ
3664074;1;65;Procenty Logarytmy i Prawdopodobieństwo - Kurs Maturalny;procenty-logarytmy-i-prawdopodobienstwo-kurs-maturalny;Wszystko z procentów logarytmów i rachunku prawdopodobieństwa czego możesz się spodziewać na maturze!;69,99;https://img-b.udemycdn.com/course/480x270/3664074_7839.jpg?secure=E3LPBOlPWWNVqE9ASwRubA%3D%3D%2C1607884349
2481838;1;65;Kurs - Matematyka dla Informatyka - Zbiory i Diagramy Venna;kurs-matematyka-dyskretna-lekcja-pierwsza-zbiory;Jesteś Studentem Informatyki? Koniecznie zajrzyj do kursu - Matematyka dla Informatyka czyli Matematyki Dyskretnej! :);69,99;https://img-b.udemycdn.com/course/480x270/2481838_212b_3.jpg?secure=GrAQR9WNCJeaWDOZtNjumw%3D%3D%2C1607884349
2326488;1;65;Przyśpieszony kurs podstaw maturalnych z matematyki!;przyspieszony-kurs-maturalny-z-matematyki;Matematyka podstawowa;189,99;https://img-a.udemycdn.com/course/480x270/2326488_ea5d_4.jpg?W59k8yJ2LOfE2Jw7az2DIXFXUzgySVb7N97TjOKu6wjCbjEv_EiNH3PHbyrYOgVrx3y472tjXxo6yruFpSKNEfVQwhjGhIoi0feQYdBcYF0ztL_bb-6RmlF0xuVWNE6e
1958458;1;65;Korepetycje z matematyki klasa 4;korepetycje-z-matematyki-klasa-4;Wszystko co powinieneś wiedzieć z matematyki w klasie 4!;239,99;https://img-a.udemycdn.com/course/480x270/1958458_cbd1_3.jpg?MESDt9UVdBhl4SZTfbyaFyiDG717NSupdGa0DodSh0pQvVZRIQY3BQY0TM8bUsTGJydqgBJgmkh7L6Qq2uln0aSmsvUT5SLD4mhbz1NRkT3gSy29sKuCUErXebPMwiUn
2214332;1;65;Korepetycje z matematyki klasa 6;korepetycje-z-matematyki-klasa-6;Wszystko co powinieneś wiedzieć z matematyki w klasie 6!;239,99;https://img-a.udemycdn.com/course/480x270/2214332_36f2.jpg?QuGpR31dkwuktWSKv38qr0U7yokIaO6VtvhLCKje3g9hqGQ3VS_X1W1b_DA1TPtzlis0IEFTPbR3m-m2-oTzRgAFiqikv-epyB_RPHl1r4s-5hKaOG4sN5hT6e2VnQ
2200890;1;65;Korepetycje z matematyki klasa 5;korepetycje-z-matematyki-klasa-5;Wszystko co powinieneś wiedzieć z matematyki w klasie 5!;239,99;https://img-a.udemycdn.com/course/480x270/2200890_f76e.jpg?zrsStqR2kKYlBHDh_eVwnbIGv3U_uxWWHMI6J-ryHhzV7BTA8xDdA7Sy_LNnT0IJzjflwhwhQz9l3OCvtjDq1j2uZI8LwPd1jXbXSOEo8FpKY28vZd9EWox8QmN6Zg
2191902;1;65;Matura podstawowa - prawdopodobieństwo i trygonometria;matura-matematyka-trygonometria-poziom-podstawowy;"Rozwiązania ""na żywo"" zadań maturalnych z prawdopodobieństwa kombinatoryki i trygonometrii na poziomie podstawowym";69,99;https://img-a.udemycdn.com/course/480x270/2191902_fee2_4.jpg?JDI8Mm8c9BqxsmwNkL8NctFjzvSMctuPTJmoZZnTK_Gt1eCRHcOdVatoDOQBuy8L_b45DYc5RJr0FPhnFcJepIXX0dQ4b2chN9pdYYqVE605LKbjr4L3Fqjipt0fBrqN
2348896;1;66;Jak wykorzystać smartfon do produkcji filmów edukacyjnych;jak-wykorzystac-smartfon-do-produkcji-filmow-edukacyjnych;Kompletny kurs projektowania i tworzenia wideo telefonem komórkowym;69,99;https://img-a.udemycdn.com/course/480x270/2348896_9116_4.jpg?A2n2q_jtsy5Vow3B67JJZg-yf2hPz2ifM16VfD401NBZT_GVBrHrQ4ejhruImU82aTuwRHmU8ANIz_AC1nGQkgQLSLAnMw7sc5Ax1XP3TZk9wLqu09BzLU6w_iHkeKW4
1736594;1;66;Boty na Facebooku. Po polsku i prosto jak tworzyć boty !!;boty-na-facebooku-po-polsku-i-prosto-jak-tworzyc-boty;Darmowy asystent - czyli jak zagonić bota do pracy?;69,99;https://img-b.udemycdn.com/course/480x270/1736594_5846_5.jpg?secure=_n4mxxo229Tgu37rjf7Szg%3D%3D%2C1607868551
2441810;1;67;Prosta Medytacja;prosta-medytacja;Krok pierwszy;0;https://img-b.udemycdn.com/course/480x270/2441810_9a48_2.jpg?secure=Gy0XYu07T5We-O_OvxxK0Q%3D%3D%2C1607867191
2539636;1;67;MoonHeart Meditation Program;moonheart-meditation-program;Pozwól by księżyc zmienił Twoje życie;174,99;https://img-a.udemycdn.com/course/480x270/2539636_a2de_3.jpg?_FbUinBhGB714KkyHmeoOWGDYmPgPMEuil9bKsT6Fn7WQwLVwwe3L30dSjrzvSFc0EEcWtzNLTqnaGg_SElrwqEsr8L2RRSq8JSHIafPWFqqWbsK6ezWoCR94XeAuFaO
2814049;1;68;Kurs Języka Hiszpańskiego cz.1;kurs-jezyka-hiszpanskiego-cz1;Kurs Języka Hiszpańskiego z serii JAK ZOSTAĆ POLIGLOTĄ;129,99;https://img-a.udemycdn.com/course/480x270/2814049_cf6d_2.jpg?KsJEH5xxwDU-071p0rKSdyc1YEn_VrecKWaXvXB3kyAa1BhmuoiVORiaSaLklDAIa57nkCKjoLHRxIqVqzTTw4Jp7Ij0MyGobNOLvRqMp_n2kcF2gErCKegQr71t9O2t
3297820;1;68;Techniki Szybkie Czytanie - Język ćwiczeń: Polski;cwiczenia-szybkiego-czytania;Naucz się czytać co najmniej 3 razy szybciej dzięki funkcji szybkie czytanie. 30 dni ćwiczeń Speed ​​Reading.;159,99;https://img-a.udemycdn.com/course/480x270/3297820_6d7b_6.jpg?vIS4zZ1exzpbCCdvHzRlRumrv55AhhmoU1PfybatpbwPU-Wj8iiltSE485UziN9hET6h1VG3oDtmUk78nvKlzswW1vEm1SsgtRrNxZw1I6e7IQzoLW-VX-3HNZMK3Bqa
3407990;1;68;Mapy myśli z komputerem;mind-mapping-z-komputerem;mind mapping!;0;https://img-a.udemycdn.com/course/480x270/3407990_901f.jpg?xDYga1CD894GAMQwwx3d5Wp5HaZxDzkpOXdJrxDkPqActj4mI-CVS7CPSL6wdMcNTU8GATkRf8L6LEnzjD_xH2OO5Henuliu-ECs1niesQ3CQZfLiOCN4zHS5gJkOw
2607854;1;68;Skuteczna Nauka;skuteczna-nauka;Jak efektywnie wykorzystać czas uczenia się?;129,99;https://img-a.udemycdn.com/course/480x270/2607854_ea9c.jpg?_T7EJymtSzVAYc9B7qCxqZMDzoaqEnNhm1M6rwTnR9JgVPiM1Ga4Vz642Z8Z4-zLlZYRWD_GknhY35Q9OnvasONWqu6xQFj44YMkwu9zHmjwz5a7SjKMGV3o1WQNNw
3646861;1;68;Kurs Języka Hiszpańskiego cz. 2;kurs-jezyka-hiszpanskiego-cz-2;z serii JAK ZOSTAĆ POLIGLOTĄ;129,99;https://img-b.udemycdn.com/course/480x270/3646861_941e.jpg?secure=bPaDTJIFHX2F7DouVmX3eg%3D%3D%2C1607868553
1356192;1;70;Excel 2013 od podstaw. Od zera do bohatera w 2 godziny!;excel-2013-od-podstaw-od-zera-do-bohatera-w-2-godziny;Najważniejsze narzędzia i techniki pracy z Excelem. Szybko zaczniesz efektywna pracę!;69,99;https://img-a.udemycdn.com/course/480x270/1356192_d96a_3.jpg?n5ZtDdJ-KWiBrrbvnYbs3iNHdhAQFdUf3FR6YvnhIiAToND0kYyD_Bx7TmLrH4_fOa6U2y-3BeNTXIYOkzTV7LxZr-bQwMKESfRphIx_kK-X3yjDIA_cZ-AQ0DNaz4rO
2131824;1;70;Excel ★Mistrz★;mistrz-excela;Zostań Mistrzem Excela w 21 lekcjach;189,99;https://img-a.udemycdn.com/course/480x270/2131824_75df.jpg?9rZ9UBvZ6kcs8m3aQ86MAh57wX92Rj7PMmOp0o9aqj8QxpsFYzeCnFCkK4tNeHgALGBnNEYLxF4W0NuWTBnj1QFRwgTnvZqysPdYTATCMMSd3Ru0gyaO0JVSmOdoEA
3496900;1;70;Excel od podstaw: Praktyczny kurs Microsoft Excel 365;praktyczny-kurs-excela-365-od-podstaw;EXCEL DLA KAŻDEGO - Postaw już dziś na swój rozwój!;99,99;https://img-b.udemycdn.com/course/480x270/3496900_bd05_8.jpg?secure=D27iQHhgLeYv3pnNIqx05A%3D%3D%2C1607884353
3629926;1;70;MS Excel - praktyczne funkcje i proste tabele przestawne;ms-excel-praktyczne-funkcje-i-proste-tabele-przestawne;Naucz się Excela w 15 godziny!;144,99;https://img-a.udemycdn.com/course/480x270/3629926_99c4_5.jpg?5gd08v8abkZU-0YvU8Vz9woCPYuFgBEa916xFV0K7OpM4l5a5bhWr5TzdJ8rMEhJqwG_4Kq5yddL-IMaQKPVPmxaKYZWM_vieSg-UKcVrp1uzp_I6_Ue-vz7FerTKfnH
1505576;1;70;Excel i Visual Basic (VBA) - automatyzacja pracy z Excelem;excel-i-visual-basic-automatyzacja-pracy-z-excelem;Przyspiesz swoją pracę z Excelem;299,99;https://img-a.udemycdn.com/course/480x270/1505576_a73d_10.jpg?zFDpnyt8EhG4WPrCwoD7CLnqSjj5K_zvzAkPLSx3-cizALeLdCJCU17aV3JHn-O9ue4ONgQ_e4L_bXrC9fwOQyby_cBWltk0RDA3hQDIl0ANNewrTWSwnXMAf-UT_A_HXg
2450444;1;70;Opanuj Excela Krok Po Kroku;opanuj-excela-krok-po-kroku;Poznaj esencję skutecznej pracy z arkuszami kalkulacyjnymi w Excelu. Wystarczy Ci jeden dzień.;69,99;https://img-b.udemycdn.com/course/480x270/2450444_6a3a_3.jpg?secure=VYoM4mtK-5GW0zhKE-psbw%3D%3D%2C1607884353
1228940;1;70;Profesjonalne Szablony w PowerPoint - Kompletny Kurs;szablony-w-powerpoint-kompletny-kurs;Stwórz zaawansowaną prezentację oraz szablon PowerPoint. Tworzenie szablonu obsługa programu animacje projektowanie.;299,99;https://img-a.udemycdn.com/course/480x270/1228940_0201_2.jpg?iGwwMcdQ2z527wBRKlFTxUYtAkEKzn4PFFsOppTZlSL8WKDZXSkjArAdVvDFnDb2vo6JnEstx6b_XpGMuRNaei03vb6JtOt8w9XfbxHbi8_dQmTVRXc41hLYnHcVvYTA
2162164;1;70;Excel Dashboard (Panele Menedżerskie);excel-dashboardy;Jak w Excelu stworzyć Dashboardy żeby były ciekawe i zrozumiałe z pomocą wykresów tabel przestawnych i innych obiektów;239,99;https://img-b.udemycdn.com/course/480x270/2162164_e3c2.jpg?secure=m__5dvM82lkZwMAxPwDGXg%3D%3D%2C1607884353
1941838;1;70;Kurs Produktywność i OneNote;kurs-produktywnosc-i-onenote;Pracuj wydajnie;84,99;https://img-a.udemycdn.com/course/480x270/1941838_28bc.jpg?5zJ98QI1SfjVdXOY5cJ5gPWkNJE5RJLAF4tf0HF9fPnvBbC9BGCeiKleE1dwrqxK9X22a2gBRE_cE4NF7d2_TpoAlL_s3VPoTI4h3dtIL1F7pshgHvGwS4wrREzyJw
1356880;1;70;Kurs Excel 2013 - formuły i funkcje.;kurs-excel-2013-formuly-i-funkcje;Poszerz swoją znajomość Excela zwiększ swoje kompetencje! Ta wiedza przyda się wszędzie.;69,99;https://img-a.udemycdn.com/course/480x270/1356880_efcd_4.jpg?hSTt1Lv7dwKNrt-57vIlXHgzo3doLC_iUwWkL8a61rNzITamqiHmn7SeqH782MTWFlFZJdfuG0c26H884QwilOvspJ2PoEDh_FVlDMjwVQMbLEo2S_k-8-3gn4HJ6iSj
2798056;1;70;Kurs Microsoft Project 2016 - od Podstaw do Eksperta;kurs-microsoft-project-2016-od-podstaw-do-eksperta;Kurs przygotowany przez Partnera Roku Microsoft;99,99;https://img-a.udemycdn.com/course/480x270/2798056_f550.jpg?xgMpt03bAuZgdfzfRhCFQkYZws8SenCovRly8TAQOnCzHVIUhwHUEj47FSIjfyvNWGWqskfY_0POvITSjcNDvOD3x8oyGG0rRWIhgyDJ9OoeJto_IcbOcOvTFQRc_Q
1931762;1;70;Praktyczny kurs Excel 2016 / 2019;praktyczny-kurs-excel-2016;Ucz się Excela śledząc losy bohatera naszego kursu. Od podstaw do poziomu średnio zaawansowanego.;69,99;https://img-b.udemycdn.com/course/480x270/1931762_4457.jpg?secure=yEPBZQuZ0pXFckRdhhpL8w%3D%3D%2C1607884354
1722708;1;70;Excel w biurze i w domu;excel-w-biurze-i-w-domu;Poznaj Excel i wykorzystuj go w biurze i w domu;69,99;https://img-a.udemycdn.com/course/480x270/1722708_67c3_2.jpg?yUrd3Uyl4uppQq6y-Btsos2iEmQ8LY2CVAWFbiLWQKJatKINKjOKpeoENXJum2JUoOA5S3rg5l_FFt0m4HSmUDDz5nCTKNlf0iJGY7skB-7pEkMmiS5CKsihVjY2NNYV
